timestamp;PV-Erzeugung_kW;Licht_und_Kraft_kW;Verbrauch_Mobilitaet_kW;Netzbezug_kW;Einspeisung_kW;Verbrauch_Haustechnik_kW;Available_Power_kW;Mobilitaet_aus_PV_Strom_kW;Stromverbrauch_Gesamt
04.08.2022 11:45;143;25.45;4;0;61.2;58.95;0;4;88.4
04.08.2022 12:00;144.3;26.15;7.6;0;54;50.25;0;7.6;84
04.08.2022 12:15;144.3;27.1;8.3;0;44.7;56.5;0;8.3;91.9
04.08.2022 12:30;144.5;27.55;8.4;0;55.5;59.3;0;8.4;95.25
04.08.2022 12:45;144.4;26.55;10.1;0;44.1;52.3;0;10.1;88.95
04.08.2022 13:00;142.6;28.8;12.2;0;38.4;63.6;0;12.2;104.6
04.08.2022 13:15;141.6;26.3;9.4;0;51.3;59.8;0;9.4;95.5
04.08.2022 13:30;139.7;24.55;8.1;0;46.2;53.15;0;8.1;85.8
04.08.2022 13:45;136.7;25.4;7.4;0;41.1;59.65;0;7.4;92.45
04.08.2022 14:00;134.5;25.75;7.4;0;44.4;58.45;0;7.4;91.6
04.08.2022 14:15;131.1;26.45;7.4;0;34.5;54.15;0;7.4;88
04.08.2022 14:30;127.9;25.65;7.5;1.2;28.8;62.25;0;7.5;95.4
04.08.2022 14:45;121;25.55;7.4;0;34.8;60.6;0;7.4;93.55
04.08.2022 15:00;117.7;25.95;7.4;0;18.3;53.15;0;7.4;86.5
04.08.2022 15:15;112.9;26;7.4;0;12.9;64.6;0;7.4;98
04.08.2022 15:30;99.7;25.7;7.4;7.5;11.4;62.75;0;7.4;95.85
04.08.2022 15:45;100.1;24.7;6.2;6;0;59.6;0;6.2;90.5
04.08.2022 16:00;95.5;24.65;4.5;4.8;3.3;75.1;0;0;104.25
04.08.2022 16:15;88.6;24.75;3.8;6;0;62.5;0;1.35;91.05
04.08.2022 16:30;81.5;25.15;2.3;24;0;64.5;0;0;91.95
04.08.2022 16:45;74.4;25.35;0.1;18.3;0;74.5;0;0;99.95
04.08.2022 17:00;66.1;24.9;0;27.9;0;62;0;0;86.9
04.08.2022 17:15;57.5;24.85;0.1;43.2;0;67.4;0;0;92.35
04.08.2022 17:30;49.4;24.45;0.1;54.9;0;72.55;0;0;97.1
04.08.2022 17:45;41;24.85;0.1;59.1;0;76.7;0;0;101.65
04.08.2022 18:00;35.3;23.85;0.1;62.1;0;72.25;0;0;96.2
04.08.2022 18:15;28.7;21.6;0.1;62.4;0;71.45;0;0;93.15
04.08.2022 18:30;21.4;21.4;0;69.9;0;67.2;0;0;88.6
04.08.2022 18:45;14.7;23.4;0.1;78.3;0;66.65;8.6;0;90.15
04.08.2022 19:00;9.1;22.7;0.1;70.5;0;64.4;13.5;0;87.2
04.08.2022 19:15;4.4;18.85;0.1;68.7;0;57.05;14.35;0;76
04.08.2022 19:30;2.6;18.2;0.1;69.9;0;53.35;15.5;0;71.65
04.08.2022 19:45;1.1;18.35;0.1;69;0;52.45;17.15;0;70.9
04.08.2022 20:00;0.2;15.45;0;67.2;0;51.7;15.25;0;67.15
04.08.2022 20:15;0;17.45;0.1;70.2;0;50.2;17.35;0;67.75
04.08.2022 20:30;0;19.7;0.1;70.5;0;49.5;19.6;0;69.3
04.08.2022 20:45;0;19.65;0.1;69.9;0;49.45;19.55;0;69.2
04.08.2022 21:00;0;19.65;0.1;69;0;49.15;19.55;0;68.9
04.08.2022 21:15;0;19.7;0.1;69;0;48.35;19.6;0;68.15
04.08.2022 21:30;0;19.85;0;69.3;0;48.2;19.85;0;68.05
04.08.2022 21:45;0;21.75;0.1;71.4;0;47.95;21.65;0;69.8
04.08.2022 22:00;0;22.1;0.1;69.3;0;47.7;22;0;69.9
04.08.2022 22:15;0;21.45;0.1;70.8;0;47.45;21.35;0;69
04.08.2022 22:30;0;21.7;0.1;69.9;0;47.35;21.6;0;69.15
04.08.2022 22:45;0;22.5;0.1;71.1;0;47.1;22.4;0;69.7
04.08.2022 23:00;0;21.5;0;68.1;0;46.75;21.5;0;68.25
04.08.2022 23:15;0;19.85;0.1;68.4;0;47.2;19.75;0;67.15
04.08.2022 23:30;0;21.1;0.1;70.5;0;47.35;21;0;68.55
04.08.2022 23:45;0;25.75;0.1;71.7;0;45.95;25.65;0;71.8
05.08.2022 00:00;0;20.7;0.1;67.8;0;46.6;20.6;0;67.4
05.08.2022 00:15;0;19.8;0.1;65.7;0;46.9;19.7;0;66.8
05.08.2022 00:30;0;19.95;0;67.2;0;45.1;19.95;0;65.05
05.08.2022 00:45;0;20.15;0.1;66.9;0;45.65;20.05;0;65.9
05.08.2022 01:00;0;20;0.1;65.7;0;46.4;19.9;0;66.5
05.08.2022 01:15;0;20.35;0.1;66.3;0;43.9;20.25;0;64.35
05.08.2022 01:30;0;20.4;0.1;65.4;0;45.15;20.3;0;65.65
05.08.2022 01:45;0;20.45;0.1;66.3;0;43.85;20.35;0;64.4
05.08.2022 02:00;0;20.4;0;65.4;0;45;20.4;0;65.4
05.08.2022 02:15;0;19.95;0.1;66;0;44.25;19.85;0;64.3
05.08.2022 02:30;0;19.9;0.1;64.8;0;44.9;19.8;0;64.9
05.08.2022 02:45;0;19.85;0.1;65.7;0;44.05;19.75;0;64
05.08.2022 03:00;0;19.7;0.1;64.5;0;44.8;19.6;0;64.6
05.08.2022 03:15;0;19.7;0.1;65.1;0;43.8;19.6;0;63.6
05.08.2022 03:30;0;19.7;0;64.8;0;44.6;19.7;0;64.3
05.08.2022 03:45;0;19.75;0.1;64.8;0;44.05;19.65;0;63.9
05.08.2022 04:00;0;19.8;0.1;65.7;0;44;19.7;0;63.9
05.08.2022 04:15;0;19.75;0.1;66.3;0;45.25;19.65;0;65.1
05.08.2022 04:30;0;19.75;0.1;66.3;0;45.55;19.65;0;65.4
05.08.2022 04:45;0;19.7;0.1;67.5;0;45.65;19.6;0;65.45
05.08.2022 05:00;0.7;19.3;0;73.8;0;47.15;18.6;0;66.45
05.08.2022 05:15;3.3;19.05;0.1;77.4;0;57.2;15.65;0;76.35
05.08.2022 05:30;5.5;22.6;0.1;62.7;0;56.35;17;0;79.05
05.08.2022 05:45;8.8;21.15;0.1;58.8;0;45.35;12.25;0;66.6
05.08.2022 06:00;14.7;23.65;0.1;59.4;0;45.75;8.85;0;69.5
05.08.2022 06:15;20.4;24.4;0.1;59.7;0;51.35;3.9;0;75.85
05.08.2022 06:30;28.7;23.3;0;44.7;0;55.2;0;0;78.5
05.08.2022 06:45;26.7;25.45;2.9;61.5;0;49.75;0;0;78.1
05.08.2022 07:00;24;27.1;7.3;71.1;0;55.45;0;0;89.85
05.08.2022 07:15;44;27.15;8.1;48.9;0;65;0;0;100.25
05.08.2022 07:30;31.1;26.85;8.1;60;0;53.8;0;0;88.75
05.08.2022 07:45;54.4;27.35;8;52.2;0;61.75;0;0;97.1
05.08.2022 08:00;35;26.35;8.1;73.8;0;67.8;0;0;102.25
05.08.2022 08:15;50.2;26;8;43.8;0;70.85;0;0;104.85
05.08.2022 08:30;73.4;26.95;8.1;16.8;0.3;61.15;0;0;96.2
05.08.2022 08:45;73.7;26.25;8;40.5;1.8;61.6;0;0;95.85
05.08.2022 09:00;91.6;27.7;8.1;17.7;9.9;74.7;0;0;110.5
05.08.2022 09:15;82.9;27.65;8.1;30.9;2.7;65.9;0;0;101.65
05.08.2022 09:30;52.3;26.45;7.9;55.2;0;63.05;0;0;97.4
05.08.2022 09:45;61.2;26.8;7.1;36.6;7.2;71.65;0;0;105.55
05.08.2022 10:00;123.4;25.15;6.1;0;26.7;67.75;0;6.1;99
05.08.2022 10:15;126.8;22.6;4.9;0;29.1;63.85;0;4.9;91.35
05.08.2022 10:30;132.4;22;4.5;0;33.3;72;0;4.5;98.5
05.08.2022 10:45;135.2;21.8;3.9;0;41.7;69.6;0;3.9;95.3
05.08.2022 11:00;138.4;23.1;2.9;0;40.5;65.5;0;2.9;91.5
05.08.2022 11:15;136.4;24.7;3;0.9;29.4;71.8;0;3;99.5
05.08.2022 11:30;133;25.3;2.9;0;42.3;74.1;0;2.9;102.3
05.08.2022 11:45;152.8;24.45;3;0;59.4;63.55;0;3;91
05.08.2022 12:00;153.1;25.85;3;0.6;46.2;65.25;0;3;94.1
05.08.2022 12:15;142;26.7;2.4;0;45.6;73.95;0;2.4;103.05
05.08.2022 12:30;148.3;23.05;0.7;0;53.7;65.8;0;0.7;89.55
05.08.2022 12:45;144.2;24.45;0.1;0.3;44.1;69.3;0;0.1;93.85
05.08.2022 13:00;148;24.65;0.1;0;58.2;71.5;0;0.1;96.25
05.08.2022 13:15;146.4;25.45;0.1;0;60;60.9;0;0.1;86.45
05.08.2022 13:30;141.5;25.35;0.1;0;45.3;60.35;0;0.1;85.8
05.08.2022 13:45;138.2;25.15;0.1;0;52.2;67.85;0;0.1;93.1
05.08.2022 14:00;133.8;25.2;0;0;44.7;56.6;0;0;81.8
05.08.2022 14:15;128.9;23.8;0.1;0;34.8;62.5;0;0.1;86.4
05.08.2022 14:30;124.8;20.7;0.1;0;42.9;69.15;0;0.1;89.95
05.08.2022 14:45;119.6;22.2;0.1;0;33.9;56.7;0;0.1;79
05.08.2022 15:00;115.7;21.2;0.1;1.5;20.7;63.15;0;0.1;84.45
05.08.2022 15:15;75.1;23;0.1;13.8;0.6;67.45;0;0;90.55
05.08.2022 15:30;75.6;21.75;0;16.2;6.9;58.1;0;0;79.85
05.08.2022 15:45;97.1;24.2;0.1;6.9;11.7;66.4;0;0.1;90.7
05.08.2022 16:00;99.5;24.05;0.1;0;15;66.25;0;0.1;90.4
05.08.2022 16:15;87.5;24.05;0.1;8.1;1.2;57.05;0;0.1;81.2
05.08.2022 16:30;75.4;24.7;0.1;20.7;0;66.7;0;0;91.5
05.08.2022 16:45;69.9;24.15;0.1;17.7;0;66.8;0;0;91.05
05.08.2022 17:00;37;24.5;0;60.3;0;57.95;0;0;82.45
05.08.2022 17:15;28.2;23.05;0.1;57;0;68.15;0;0;91.3
05.08.2022 17:30;23.5;19.3;0.1;58.5;0;62.05;0;0;81.45
05.08.2022 17:45;17.8;23.4;0.1;75.9;0;56.65;5.5;0;80.15
05.08.2022 18:00;16.7;21.3;0.1;60.9;0;69.95;4.5;0;91.35
05.08.2022 18:15;9.9;18.9;0.1;60.6;0;53.95;8.9;0;72.95
05.08.2022 18:30;5.4;18.8;0;72.6;0;49.5;13.4;0;68.3
05.08.2022 18:45;3.5;19.85;0.1;67.5;0;59;16.25;0;78.95
05.08.2022 19:00;1.9;18.8;0.1;57.3;0;47.75;16.8;0;66.65
05.08.2022 19:15;0.5;18.95;0.1;55.8;0;37.95;18.35;0;57
05.08.2022 19:30;0.1;17.25;0.1;67.8;0;37.55;17.05;0;54.9
05.08.2022 19:45;0;20.7;0.1;57;0;47.2;20.6;0;68
05.08.2022 20:00;0;22.5;0;54;0;34.6;22.5;0;57.1
05.08.2022 20:15;0;20.95;0.1;55.8;0;31.1;20.85;0;52.15
05.08.2022 20:30;0;21.6;0.1;63.3;0;35.5;21.5;0;57.2
05.08.2022 20:45;0;23.85;0.1;57.6;0;38.05;23.75;0;62
05.08.2022 21:00;0;26.65;0.1;56.7;0;30.95;26.55;0;57.7
05.08.2022 21:15;0;22.75;0.1;60.3;0;30.8;22.65;0;53.65
05.08.2022 21:30;0;20.65;0;56.1;0;39.9;20.65;0;60.55
05.08.2022 21:45;0;21.9;0.1;54.9;0;33.2;21.8;0;55.2
05.08.2022 22:00;0;24.5;0.1;54.9;0;30.8;24.4;0;55.4
05.08.2022 22:15;0;23.9;0.1;64.2;0;29.15;23.8;0;53.15
05.08.2022 22:30;0;23.15;0.1;55.8;0;41.7;23.05;0;64.95
05.08.2022 22:45;0;23.2;0.1;50.1;0;29.95;23.1;0;53.25
05.08.2022 23:00;0;20.6;0;49.2;0;27.95;20.6;0;48.55
05.08.2022 23:15;0;20.5;0.1;55.5;0;27.6;20.4;0;48.2
05.08.2022 23:30;0;20.6;0.1;51.9;0;35.95;20.5;0;56.65
05.08.2022 23:45;0;20.45;0.1;48;0;29.05;20.35;0;49.6
06.08.2022 00:00;0;20.35;0.1;47.7;0;26.75;20.25;0;47.2
06.08.2022 00:15;0;20.35;0;55.5;0;26.85;20.35;0;47.2
06.08.2022 00:30;0;20.45;0.1;51;0;36;20.35;0;56.55
06.08.2022 00:45;0;20.5;0.1;47.7;0;28.15;20.4;0;48.75
06.08.2022 01:00;0;20.7;0.1;48.9;0;26.5;20.6;0;47.3
06.08.2022 01:15;0;22.15;0.1;56.4;0;26.55;22.05;0;48.8
06.08.2022 01:30;0;21.5;0.1;51.9;0;35.4;21.4;0;57
06.08.2022 01:45;0;20.6;0;47.7;0;28.5;20.6;0;49.1
06.08.2022 02:00;0;20.55;0.1;47.7;0;26.55;20.45;0;47.2
06.08.2022 02:15;0;20.65;0.1;54.6;0;26.65;20.55;0;47.4
06.08.2022 02:30;0;20.5;0.1;52.2;0;34.9;20.4;0;55.5
06.08.2022 02:45;0;20.45;0.1;47.7;0;29.25;20.35;0;49.8
06.08.2022 03:00;0;20.4;0.1;47.7;0;26.65;20.3;0;47.15
06.08.2022 03:15;0;20.4;0;51;0;26.75;20.4;0;47.15
06.08.2022 03:30;0;20.5;0.1;54.9;0;31.65;20.4;0;52.25
06.08.2022 03:45;0;20.4;0.1;48.6;0;32;20.3;0;52.5
06.08.2022 04:00;0;21.4;0.1;50.7;0;27.15;21.3;0;48.65
06.08.2022 04:15;0;21.35;0.1;50.1;0;28.4;21.25;0;49.85
06.08.2022 04:30;0;20.35;0.1;60.3;0;29.55;20.25;0;50
06.08.2022 04:45;0;20.4;0;51;0;38.1;20.4;0;58.5
06.08.2022 05:00;0;20.4;0.1;60.9;0;30.6;20.3;0;51.1
06.08.2022 05:15;0;20.5;0.1;64.8;0;40.5;20.4;0;61.1
06.08.2022 05:30;0;20.45;0.1;68.1;0;43.5;20.35;0;64.05
06.08.2022 05:45;0;19.35;0.1;68.4;0;48.35;19.25;0;67.8
06.08.2022 06:00;0.2;16;0.1;62.4;0;48.75;15.7;0;64.85
06.08.2022 06:15;0.3;16.05;0;63.3;0;45.6;15.75;0;61.65
06.08.2022 06:30;0.3;17.45;0.1;63.9;0;45.8;17.05;0;63.35
06.08.2022 06:45;1.9;16.85;0.1;66.3;0;45.65;14.85;0;62.6
06.08.2022 07:00;12.9;15.95;0.1;53.1;0;54;2.95;0;70.05
06.08.2022 07:15;11.9;16.6;0.1;55.2;0;48.05;4.6;0;64.75
06.08.2022 07:30;8.7;18.5;0.1;56.7;0;47.2;9.7;0;65.8
06.08.2022 07:45;9.4;18;0;60;0;47.1;8.6;0;65.1
06.08.2022 08:00;9.2;22.2;0.1;68.7;0;47.4;12.9;0;69.7
06.08.2022 08:15;19.7;23.5;0.1;49.5;0;56.55;3.7;0;80.15
06.08.2022 08:30;18.4;17;0.1;48;0;47.5;0;0;64.6
06.08.2022 08:45;13.7;19.4;0.1;56.4;0;47.1;5.6;0;66.6
06.08.2022 09:00;18.1;21.35;0.1;48.9;0;47.05;3.15;0;68.5
06.08.2022 09:15;13.6;17.85;0;56.1;0;47;4.25;0;64.85
06.08.2022 09:30;18.3;18.3;0.1;51.9;0;51.55;0;0;69.95
06.08.2022 09:45;29.9;16.5;0.1;38.7;0;51.9;0;0;68.5
06.08.2022 10:00;17.5;20.1;0.1;50.7;0;47.1;2.5;0;67.3
06.08.2022 10:15;17.3;18.5;0.1;48.3;0;47.15;1.1;0;65.75
06.08.2022 10:30;21.1;19.3;0.1;46.2;0;47.1;0;0;66.5
06.08.2022 10:45;24.3;19.5;0;41.1;0;46.95;0;0;66.45
06.08.2022 11:00;25.5;16;0.1;48.6;0;46.85;0;0;62.95
06.08.2022 11:15;33.2;16.3;0.1;32.4;0;56.65;0;0;73.05
06.08.2022 11:30;36.7;20.65;0.1;30.6;0;47.15;0;0;67.9
06.08.2022 11:45;43.5;20.3;0.1;22.8;0;46.95;0;0;67.35
06.08.2022 12:00;38.8;17.7;0.1;29.4;0;46.85;0;0;64.65
06.08.2022 12:15;36.4;17.6;0;35.4;0;46.95;0;0;64.55
06.08.2022 12:30;67.3;17.35;0.1;0.3;6;56.8;0;0;74.25
06.08.2022 12:45;73.4;18.65;0.1;2.1;4.2;47.05;0;0.1;65.8
06.08.2022 13:00;56.2;19.7;0.1;10.8;2.7;46.95;0;0;66.75
06.08.2022 13:15;72.2;19.05;4.2;5.4;3.9;47;0;4.2;70.25
06.08.2022 13:30;88.6;23.85;10.3;0.3;10.2;46.95;0;10.3;81.1
06.08.2022 13:45;97.8;21.3;11.4;0;21.6;47.25;0;11.4;79.95
06.08.2022 14:00;105.6;20.6;17.9;3.3;13.2;49.6;0;17.9;88.1
06.08.2022 14:15;123.8;21.3;17.9;1.5;32.1;54.85;0;17.9;94.05
06.08.2022 14:30;79.4;17.1;18;7.8;2.4;47.5;0;14.8;82.6
06.08.2022 14:45;77.1;17.25;18;10.2;0.9;47.7;0;12.15;82.95
06.08.2022 15:00;60.9;15.9;18;21.9;0;47.3;0;0;81.2
06.08.2022 15:15;62.3;15.85;17.9;29.1;0;50.7;0;0;84.45
06.08.2022 15:30;60.7;15.95;18;22.5;0;54.2;0;0;88.15
06.08.2022 15:45;59.5;15.95;16.6;24;0;47.75;0;0;80.3
06.08.2022 16:00;48.9;15.95;12.4;30.6;0;47.55;0;0;75.9
06.08.2022 16:15;45.2;15.9;6.8;27;0;47.2;0;0;69.9
06.08.2022 16:30;45.2;15.95;6.9;37.5;0;47.75;0;0;70.6
06.08.2022 16:45;38.1;19.75;4.1;38.4;0;57.65;0;0;81.5
06.08.2022 17:00;32.8;21.7;1.4;42.3;0;47.85;0;0;70.95
06.08.2022 17:15;35.6;23.95;0;34.5;0;47.7;0;0;71.65
06.08.2022 17:30;38;22.8;0.1;32.7;0;46.95;0;0;69.85
06.08.2022 17:45;47.7;20;0.1;24;0;47;0;0;67.1
06.08.2022 18:00;48.5;16.15;0.1;14.4;0;56.45;0;0;72.7
06.08.2022 18:15;35.1;15.95;0.1;24.9;0;41.7;0;0;57.75
06.08.2022 18:30;22.4;15.85;0.1;35.7;0;40.25;0;0;56.2
06.08.2022 18:45;17.2;15.9;0;47.4;0;40.3;0;0;56.2
06.08.2022 19:00;13.3;15.95;0.1;37.2;0;47.55;2.55;0;63.6
06.08.2022 19:15;9.4;16.6;0.1;39.6;0;30.7;7.1;0;47.4
06.08.2022 19:30;6.5;19.9;0.1;42.3;0;28.85;13.3;0;48.85
06.08.2022 19:45;3.2;16.8;0.1;46.5;0;28.8;13.5;0;45.7
06.08.2022 20:00;1.4;16.2;0.1;49.2;0;34.25;14.7;0;50.55
06.08.2022 20:15;0.1;17.5;0;47.1;0;31.25;17.4;0;48.75
06.08.2022 20:30;0;20.3;0.1;47.7;0;26.75;20.2;0;47.15
06.08.2022 20:45;0;20.3;0.1;47.4;0;26.8;20.2;0;47.2
06.08.2022 21:00;0;20.35;0.1;60;0;27.65;20.25;0;48.1
06.08.2022 21:15;0;23.05;0.1;50.7;0;36.5;22.95;0;59.65
06.08.2022 21:30;0;21.85;0.1;47.7;0;26.7;21.75;0;48.65
06.08.2022 21:45;0;20.3;0;47.7;0;26.7;20.3;0;47
06.08.2022 22:00;0;20.35;0.1;52.8;0;26.75;20.25;0;47.2
06.08.2022 22:15;0;20.4;0.1;52.8;0;33.4;20.3;0;53.9
06.08.2022 22:30;0;20.5;0.1;48.6;0;30;20.4;0;50.6
06.08.2022 22:45;0;21.8;0.1;48.6;0;26.65;21.7;0;48.55
06.08.2022 23:00;0;20.6;0.1;47.7;0;26.7;20.5;0;47.4
06.08.2022 23:15;0;20.3;0;57.6;0;26.75;20.3;0;47.05
06.08.2022 23:30;0;20.3;0.1;48;0;36.7;20.2;0;57.1
06.08.2022 23:45;0;20.3;0.1;47.7;0;26.75;20.2;0;47.15
07.08.2022 00:00;0;20.35;0.1;47.7;0;26.65;20.25;0;47.1
07.08.2022 00:15;0;20.4;0.1;49.2;0;26.65;20.3;0;47.15
07.08.2022 00:30;0;20.35;0.1;56.7;0;29.65;20.25;0;50.1
07.08.2022 00:45;0;20.35;0;47.7;0;34.05;20.35;0;54.4
07.08.2022 01:00;0;20.3;0.1;47.4;0;26.65;20.2;0;47.05
07.08.2022 01:15;0;20.35;0.1;47.7;0;26.7;20.25;0;47.15
07.08.2022 01:30;0;20.4;0.1;56.7;0;26.75;20.3;0;47.25
07.08.2022 01:45;0;20.35;0.1;49.2;0;36.65;20.25;0;57.1
07.08.2022 02:00;0;20.35;0.1;47.7;0;27;20.25;0;47.45
07.08.2022 02:15;0;20.4;0;48;0;26.7;20.4;0;47.1
07.08.2022 02:30;0;20.4;0.1;47.7;0;26.65;20.3;0;47.15
07.08.2022 02:45;0;20.35;0.1;57.6;0;27;20.25;0;47.45
07.08.2022 03:00;0;20.4;0.1;48;0;36.3;20.3;0;56.8
